date,open,high,low,close,volume,l2jbl,主力净额,净流入额,env_level,env_score,env_ok,accum,accum_ok,accum_score,f_signal,washout,washout_turn,launch_raw,launch_turn,dist_score,caution,reduce_trend,reduce_band,escape_top,take_profit,l2_flow,l2_flow_raw,l2_strong,l2_source,position,ui_state,state,label,entry_ok,exit_ok
2025-11-03,4636.7323,4653.4028,4595.7339,4653.4028,23986980900,-0.027732910140600402,-372826.8100000002,-81462.35999999999,4,110,1,4.1656062748935055e-41,0,1.671865260612048e-10,0,0,0,0,0,35,0,0,0,0,0,-0.20776268713850796,-0.027732910140600402,0,moneyflow,0.0,0,0,watch,0,0
2025-11-04,4649.3481,4665.323,4595.066,4618.699,23322403200,-0.023204293385029825,-312228.3600000003,-249100.21,2,80,1,2.0828031374467528e-41,0,1.4210854715202404e-10,0,0,0,0,0,20,0,0,0,0,0,-0.1738020970749695,-0.023204293385029825,0,moneyflow,0.0,0,0,watch,0,0
2025-11-05,4562.1117,4642.6101,4558.7647,4627.257,20304587100,-0.0035925320695235807,-48404.340000000026,165718.82,2,75,1,1.0414015687233764e-41,0,1.4210854715202404e-10,0,0,0,0,0,10,0,0,0,0,0,-0.02695360961201063,-0.0035925320695235807,0,moneyflow,0.0,0,0,watch,0,0
2025-11-06,4642.0112,4698.0935,4642.0112,4693.4032,22424100800,0.017582371345308802,240679.0699999998,850767.33,4,110,1,5.207007843616882e-42,0,1.671865260612048e-10,0,0,0,0,0,20,0,0,0,0,0,0.1308028994759987,0.017582371345308802,0,moneyflow,0.0,0,0,watch,0,0
2025-11-07,4673.7616,4701.3743,4666.0405,4678.7944,21249737700,-0.020270423992461123,-276031.04000000004,-282246.45,4,110,1,2.603503921808441e-42,0,1.671865260612048e-10,0,0,0,0,0,20,0,0,0,0,0,-0.1508010895754427,-0.020270423992461123,0,moneyflow,0.0,0,0,watch,0,0
2025-11-10,4688.124,4695.1794,4654.2103,4695.0507,23602676400,-0.021978432605694417,-298955.70000000007,-189524.18999999997,4,110,1,1.3017519609042205e-42,0,1.671865260612048e-10,0,0,0,0,0,45,0,0,0,0,0,-0.16347662151912207,-0.021978432605694417,0,moneyflow,0.0,0,0,watch,0,0
2025-11-11,4706.3374,4707.1275,4648.4896,4652.1655,18663885800,-0.026052193044802444,-351916.03,-717131.91,4,100,1,6.5087598045211024e-43,0,1.671865260612048e-10,0,0,0,0,0,25,0,0,0,0,0,-0.19669281926737792,-0.026052193044802444,0,moneyflow,0.0,0,0,watch,0,0
2025-11-12,4643.5592,4669.6073,4620.9897,4645.9079,20946059200,0.005911868814912354,80319.59000000008,562826.48,4,100,1,3.2543799022605512e-43,0,1.671865260612048e-10,0,0,0,0,0,15,0,0,0,0,0,0.044888312217002756,0.005911868814912354,0,moneyflow,0.0,0,0,watch,0,0
2025-11-13,4643.7862,4703.4897,4643.7862,4702.0738,20736747400,0.02988029385193317,411810.27,674247.54,4,110,1,1.6271899511302756e-43,0,1.671865260612048e-10,0,0,0,0,0,10,0,0,0,0,0,0.2260533577785391,0.02988029385193317,1,moneyflow,0.0,0,0,watch,0,0
2025-11-14,4663.3175,4684.2578,4628.0242,4628.1398,19209267600,-0.03414985402797137,-464118.0900000001,-459987.13,2,80,1,8.135949755651378e-44,0,1.4210854715202404e-10,0,0,0,0,0,20,0,0,0,0,0,-0.25907914849218566,-0.03414985402797137,0,moneyflow,0.0,0,0,watch,0,0
2025-11-17,4616.8058,4624.8976,4580.2613,4598.0525,18895546600,-0.014746547534087173,-198709.95999999985,-137942.01,2,80,1,4.067974877825689e-44,0,1.4210854715202404e-10,0,0,0,0,0,20,0,0,0,0,0,-0.11464285269157443,-0.014746547534087173,0,moneyflow,0.0,0,0,watch,0,0
2025-11-18,4584.7896,4606.6167,4552.8038,4568.1928,17771318500,-0.017376865844546667,-233981.23000000016,2223.059999999994,2,80,1,2.0339874389128445e-44,0,1.4210854715202404e-10,0,0,0,0,0,20,0,0,0,0,0,-0.1355239726895737,-0.017376865844546667,0,moneyflow,0.0,0,0,watch,0,0
2025-11-19,4568.0365,4607.8627,4568.0365,4588.2922,17292497400,0.004041886237628838,54750.12999999994,490972.70999999996,2,75,1,1.0169937194564223e-44,0,1.4210854715202404e-10,0,0,0,0,0,10,0,0,0,0,0,0.03157354547520334,0.004041886237628838,0,moneyflow,0.0,0,0,watch,0,0
2025-11-20,4619.5401,4620.6529,4560.1814,4564.9483,19456259300,-0.006723710749608539,-90568.48999999993,-675889.14,2,75,1,5.084968597282111e-45,0,1.4210854715202404e-10,0,0,0,0,0,10,0,0,0,0,0,-0.05252299655724218,-0.006723710749608539,0,moneyflow,0.0,0,0,watch,0,0
2025-11-21,4513.3858,4527.0436,4453.1819,4453.6076,22285101300,-0.052365373226336734,-691762.8200000001,-597555.34,2,55,1,11.028493878238095,1,5000.0,0,0,0,0,0,40,0,0,0,0,0,-0.4053708299034316,-0.052365373226336734,0,moneyflow,0.0,0,0,watch,0,0
2025-11-24,4473.1563,4478.8081,4421.8123,4448.0478,18583372900,-0.013026788239149323,-171849.64999999973,311642.28,2,55,1,22.396328351029084,1,3350.253921682579,0,0,0,0,0,20,0,0,0,0,0,-0.10201860244191902,-0.013026788239149323,0,moneyflow,0.0,0,0,watch,0,0
2025-11-25,4475.8359,4510.7729,4467.3529,4490.4047,16957192900,0.011565437446035757,153948.58999999985,118273.26000000001,2,50,1,11.198164175514542,1,1254.752883853888,0,0,0,0,0,10,0,0,0,0,0,0.09016410574425657,0.011565437446035757,0,moneyflow,0.0,0,0,watch,0,0
2025-11-26,4490.2021,4538.1361,4485.6984,4517.6255,15620036800,0.026919618632040048,361801.0800000003,1060872.11,2,60,1,5.599082087757271,1,557.432445120124,0,0,0,0,0,0,0,0,0,0,0,0.20641999627076701,0.026919618632040048,1,moneyflow,0.0,0,0,watch,0,0
2025-11-27,4520.014,4559.2183,4509.8635,4515.4027,15031177200,-0.01604566653103108,-215160.67999999973,-233675.1,2,60,1,2.7995410438786354,1,264.00000569162125,0,0,0,0,0,10,0,0,0,0,0,-0.1240361710709673,-0.01604566653103108,0,moneyflow,0.0,0,0,watch,0,0
2025-11-28,4511.4972,4531.7219,4492.4256,4526.6616,14290209600,0.008525083316772635,114316.45999999985,-262493.09,2,60,1,1.3997705219393177,1,128.60483512530558,1,0,0,0,0,0,0,0,0,0,0,0.06559851090987784,0.008525083316772635,0,moneyflow,0.0,1,1,bottom_watch,0,0
2025-12-01,4539.1877,4576.9654,4531.2917,4576.4856,20038231700,0.0105184942903797,142461.19999999998,329475.75,2,70,1,0.6998852609696589,0,63.48595745354427,0,0,0,0,0,0,0,0,0,0,0,0.0814436286562224,0.0105184942903797,0,moneyflow,0.0,1,0,watch,0,0
2025-12-02,4571.9098,4575.4945,4539.4312,4554.3347,14849313200,0.01115551819829555,150618.4799999999,-280505.04,2,60,1,0.34994263048482943,0,31.542726706208228,0,0,0,0,0,0,0,0,0,0,0,0.08610161673720679,0.01115551819829555,0,moneyflow,0.0,1,0,watch,0,0
2025-12-03,4554.5894,4569.821,4523.5017,4531.0486,16976279000,-0.025670081350843723,-344337.9500000003,-372353.14,2,65,1,0.17497131524241472,0,15.7217725954725,0,0,0,0,0,20,0,0,0,0,0,-0.2046793837136754,-0.025670081350843723,0,moneyflow,0.0,1,0,watch,0,0
2025-12-04,4533.6004,4557.4228,4514.1878,4546.5664,14719811000,-0.007285623254858198,-98583.75000000012,766226.4,2,45,1,0.08748565762120736,0,7.848546990637082,0,0,0,0,0,10,0,0,0,0,0,-0.05805749920900653,-0.007285623254858198,0,moneyflow,0.0,1,0,watch,0,0
2025-12-05,4547.9056,4593.8279,4535.0195,4584.5368,19679996800,-0.0004224475152551202,-5752.8199999998105,719603.29,2,70,1,0.04374282881060368,0,3.921195926269858,0,0,0,0,0,10,0,0,0,0,0,-0.0034178064376824023,-0.0004224475152551202,0,moneyflow,0.0,1,0,watch,0,0
2025-12-08,4593.1399,4640.6256,4592.7414,4621.7545,19962099000,0.0028820603611043327,39665.19000000006,738700.5700000001,2,80,1,0.02187141440530184,0,1.9598294755993388,0,0,0,0,0,10,0,0,0,0,0,0.023598569791086575,0.0028820603611043327,0,moneyflow,0.0,1,0,watch,0,0
2025-12-09,4611.379,4628.7049,4584.254,4598.2232,18416034400,-0.005576011627405539,-76679.68000000037,-154698.84,2,70,1,0.01093570720265092,0,0.9797227288514777,0,0,0,0,0,10,0,0,0,0,0,-0.045777483195494004,-0.005576011627405539,0,moneyflow,0.0,1,0,watch,0,0
2025-12-10,4586.254,4598.5366,4549.0798,4591.8273,16911110600,-0.009511563548512588,-129998.31999999989,-284041.61000000004,2,70,1,0.00546785360132546,0,0.4898133762959736,0,0,0,0,0,10,0,0,0,0,0,-0.078789700594014,-0.009511563548512588,0,moneyflow,0.0,1,0,watch,0,0
2025-12-11,4597.1901,4610.2787,4547.1372,4552.1848,16841940500,-0.02761640812606435,-376170.14999999973,-62184.750000000015,2,55,1,0.00273392680066273,0,0.24489469287835125,0,0,0,0,0,30,0,0,0,0,0,-0.23009633836677046,-0.02761640812606435,0,moneyflow,0.0,1,0,watch,0,0
2025-12-12,4558.7375,4583.6753,4530.7841,4580.95,21282652000,-0.001489400083383993,-20392.49999999984,714940.23,2,75,1,0.001366963400331365,0,0.12244434784207964,0,0,0,0,0,15,0,0,0,0,0,-0.013039249752904877,-0.001489400083383993,0,moneyflow,0.0,1,0,watch,0,0
2025-12-15,4550.0028,4595.0463,4548.4382,4552.0596,16758996700,-0.027847953079004107,-378453.6599999999,-61350.92000000002,2,75,1,0.0006834817001656825,0,0.0612214242993026,0,0,0,0,0,35,0,0,0,0,0,-0.24786571522880957,-0.027847953079004107,0,moneyflow,0.0,1,0,watch,0,0
2025-12-16,4542.4226,4553.0806,4484.27,4497.5545,16516520100,-0.03646551029951154,-489308.34999999986,-382238.55999999994,2,45,1,0.00034174085008284124,0,0.03061052474765894,0,0,0,0,0,35,0,0,0,0,0,-0.32304544200968804,-0.03646551029951154,0,moneyflow,0.0,1,0,watch,0,0
2025-12-17,4499.7729,4594.6556,4498.9304,4579.875,17842483000,0.014423453746600421,196617.68999999986,1730718.1,2,75,1,0.00017087042504142062,0,0.015305215523761614,0,0,0,0,0,10,0,0,0,0,0,0.1281551791289272,0.014423453746600421,0,moneyflow,0.0,1,0,watch,0,0
2025-12-18,4553.9788,4571.9683,4544.1416,4552.7926,15168132800,-0.030195158026499542,-409739.4199999998,-463367.99000000005,2,75,1,8.543521252071031e-05,0,0.007652596049417621,0,0,0,0,0,30,0,0,0,0,0,-0.2681427730876626,-0.030195158026499542,0,moneyflow,0.0,1,0,watch,0,0
2025-12-19,4561.3729,4591.0931,4546.8465,4568.1781,15487622000,0.004899561493888473,65463.93000000005,446707.13,2,75,1,4.2717606260355155e-05,0,0.003826295096599737,0,0,0,0,0,0,0,0,0,0,0,0.04499711088745606,0.004899561493888473,0,moneyflow,0.0,1,0,watch,0,0
2025-12-22,4587.6683,4615.8721,4587.6683,4611.6235,16525285600,0.011634588740582931,156942.41000000003,815881.8,2,90,1,2.1358803130177578e-05,0,0.00191314681627344,0,0,0,0,0,0,0,0,0,0,0,0.10623830037044173,0.011634588740582931,0,moneyflow,0.0,1,0,watch,0,0
2025-12-23,4616.026,4644.5347,4607.7992,4620.7341,16925641200,-0.01198201777522502,-162637.44,727581.71,2,90,1,1.0679401565088789e-05,0,0.000956573225130218,0,0,0,0,0,10,0,0,0,0,0,-0.10946340558251283,-0.01198201777522502,0,moneyflow,0.0,1,0,watch,0,0
2025-12-24,4623.6831,4639.4278,4602.1444,4634.0586,15371124100,-0.008682609298165634,-117738.68999999977,-41454.399999999994,2,90,1,5.339700782544394e-06,0,0.0004782865668134966,0,0,0,0,0,10,0,0,0,0,0,-0.08009045977386342,-0.008682609298165634,0,moneyflow,0.0,1,0,watch,0,0
2025-12-25,4629.3195,4651.1535,4621.9208,4642.5357,13943418600,-0.005427189111748878,-73629.86000000013,-22123.78,2,90,1,2.669850391272197e-06,0,0.00023914327196884692,0,0,0,0,0,10,0,0,0,0,0,-0.05053683868106579,-0.005427189111748878,0,moneyflow,0.0,1,0,watch,0,0
2025-12-26,4639.7895,4676.131,4635.1052,4657.24,17539656500,-0.0073364659039088665,-99587.5300000002,598329.9,2,90,1,1.3349251956360986e-06,0,0.00011957163312494829,0,0,0,0,0,25,0,0,0,0,0,-0.06846351744487186,-0.0073364659039088665,0,moneyflow,0.0,1,0,watch,0,0
2025-12-29,4658.2654,4672.0352,4629.0567,4639.3721,20039713300,-0.02338675736304122,-316424.97999999986,-465809.54999999993,2,90,1,6.674625978180493e-07,0,5.978581584760538e-05,0,0,0,0,0,45,0,0,0,0,0,-0.21939109705134693,-0.02338675736304122,0,moneyflow,0.0,1,0,watch,0,0
2025-12-30,4617.3163,4664.3305,4616.6323,4651.2818,18037497400,0.0009456628411110235,12829.94000000025,335624.77999999997,2,90,1,3.3373129890902465e-07,0,2.9892907745085507e-05,0,0,0,0,0,10,0,0,0,0,0,0.008957973214200074,0.0009456628411110235,0,moneyflow,0.0,1,0,watch,0,0
2025-12-31,4656.48,4667.0467,4622.0988,4629.9395,17076022400,-0.028375430634885058,-382521.1300000001,-784420.08,2,90,1,1.6686564945451232e-07,0,1.4946453827863451e-05,0,0,0,0,0,35,0,0,0,0,0,-0.2742976240575206,-0.028375430634885058,0,moneyflow,0.0,1,0,watch,0,0
2026-01-05,4661.616,4721.6378,4661.616,4717.7457,23414483900,-0.0040844487872361045,-56785.419999999925,1238956.1400000001,4,115,1,8.343282472725616e-08,0,8.792031650308122e-06,0,0,0,0,0,10,0,0,0,0,0,-0.039794017335936585,-0.0040844487872361045,0,moneyflow,0.0,1,0,watch,0,0
2026-01-06,4719.2088,4790.6938,4718.0099,4790.6938,29697068600,-0.022006629035201185,-308209.0600000001,693646.53,4,120,1,4.171641236362808e-08,0,4.396015821868818e-06,0,0,0,0,0,52,0,0,0,0,0,-0.23420111060116167,-0.022006629035201185,0,moneyflow,0.0,1,0,watch,0,0
2026-01-07,4796.9335,4802.6028,4751.0713,4776.6658,25909556400,-0.018082389839799165,-252199.71999999974,-1157240.98,4,115,1,2.085820618181404e-08,0,2.1980079101130984e-06,0,0,0,0,0,42,0,0,0,0,0,-0.19468143197662416,-0.018082389839799165,0,moneyflow,0.0,1,0,watch,0,0
2026-01-08,4761.0105,4765.4863,4717.0091,4737.6536,23880495700,-0.06431797779880848,-889416.88,-1375936.3800000001,4,105,1,1.042910309090702e-08,0,1.0990039548512217e-06,0,0,0,0,0,52,0,0,0,0,0,-0.6936614027720505,-0.06431797779880848,0,moneyflow,0.0,1,0,watch,0,0
2026-01-09,4725.9571,4771.4276,4719.134,4758.9221,25468803800,-0.04215644556530244,-583768.34,-145916.07999999996,4,105,1,5.21455154545351e-09,0,5.495019773742788e-07,0,0,0,0,0,62,0,0,0,0,0,-0.4507960066765772,-0.04215644556530244,0,moneyflow,0.0,1,0,watch,0,0
2026-01-12,4769.6501,4795.9327,4737.5702,4789.9155,29483316500,-0.018213855990251392,-252158.9999999996,-271323.21,4,115,1,2.607275772726755e-09,0,2.747509886743065e-07,0,0,0,0,0,42,0,0,0,0,0,-0.1946640040898636,-0.018213855990251392,0,moneyflow,0.0,1,0,watch,0,0
2026-01-13,4798.0488,4836.9549,4745.5154,4761.0324,30144949700,-0.03912592212898044,-538048.1100000001,-1092919.51,4,105,1,1.3036378863633775e-09,0,1.37375494333945e-07,0,0,0,0,0,60,0,0,0,0,0,-0.41848821560029076,-0.03912592212898044,0,moneyflow,0.0,1,0,watch,0,0
2026-01-14,4767.6956,4818.1008,4720.246,4741.9306,36495102300,-0.02701576481894142,-369719.75000000006,-713426.3200000001,4,110,1,6.518189431816888e-10,0,6.868774716617044e-08,0,0,0,0,0,65,0,0,0,0,0,-0.29257048630442145,-0.02701576481894142,0,moneyflow,0.0,1,0,watch,0,0
2026-01-15,4721.7966,4769.5478,4720.9368,4751.4293,25400363600,0.037517784045024365,515592.01999999967,-544690.38,4,110,1,3.259094715908444e-10,0,3.4343873582884706e-08,0,0,0,0,0,15,0,0,0,0,0,0.4043459772483376,0.037517784045024365,1,moneyflow,0.0,1,0,watch,0,0
2026-01-16,4778.4302,4792.5514,4715.3646,4731.8728,32527892900,-0.008156823979784572,-111255.41999999991,-2488842.15,4,115,1,1.629547357954222e-10,0,1.7171936791392222e-08,0,0,0,0,0,30,0,0,0,0,0,-0.08859899492386936,-0.008156823979784572,0,moneyflow,0.0,1,0,watch,0,0
2026-01-19,4720.1945,4761.6317,4715.0867,4734.4556,26761249200,-0.01821485726598228,-247777.86999999997,-964963.8099999999,4,110,1,8.14773678977111e-11,0,8.58596839568358e-09,0,0,0,0,0,25,0,0,0,0,0,-0.197771814234261,-0.01821485726598228,0,moneyflow,0.0,1,0,watch,0,0
2026-01-20,4736.9096,4748.2297,4684.9684,4718.8782,28271957900,-0.0274558937592764,-371139.8700000001,-1328751.23,4,110,1,4.073868394885555e-11,0,4.292984197838657e-09,0,0,0,0,0,40,0,0,0,0,0,-0.30686957325676845,-0.0274558937592764,0,moneyflow,0.0,1,0,watch,0,0
2026-01-21,4714.5541,4758.2793,4714.2366,4723.0692,26635333200,0.01461058501409604,197092.16999999998,-1441446.3599999999,4,110,1,2.0369341974427774e-11,0,2.146492098918545e-09,0,0,0,0,0,15,0,0,0,0,0,0.1612843755812444,0.01461058501409604,0,moneyflow,0.0,1,0,watch,0,0
2026-01-22,4741.7548,4757.7637,4700.4482,4723.7091,27419993200,0.022740100795950315,305405.3999999999,-1297326.53,4,110,1,1.0184670987213887e-11,0,1.0732460494590766e-09,0,0,0,0,0,5,0,0,0,0,0,0.24637351523987655,0.022740100795950315,1,moneyflow,0.0,1,0,watch,0,0
2026-01-23,4729.585,4734.7942,4684.6172,4702.4966,31463544500,-0.05250316209065263,-697505.0600000002,-3502755.62,2,95,1,5.0923354936069435e-12,0,4.5612957102006595e-10,0,0,0,0,0,45,0,0,0,0,0,-0.5598248323308582,-0.05250316209065263,0,moneyflow,0.0,1,0,watch,0,0
2026-01-26,4715.3753,4754.1777,4693.1577,4706.964,36300448100,-0.007075233750108637,-93961.04000000001,-834367.21,2,95,1,2.5461677468034718e-12,0,2.2806478551002256e-10,0,0,0,0,0,25,0,0,0,0,0,-0.07981514167574298,-0.007075233750108637,0,moneyflow,0.0,1,0,watch,0,0
2026-01-27,4705.1744,4736.9857,4675.6409,4705.6918,30147569700,0.013624066954021958,181487.39999999997,-61746.09000000003,2,90,1,1.2730838734017359e-12,0,1.4210854715202407e-10,0,0,0,0,0,10,0,0,0,0,0,0.16292215931564297,0.013624066954021958,0,moneyflow,0.0,1,0,watch,0,0
2026-01-28,4725.6014,4739.6257,4697.9063,4717.9914,38225560200,-0.0037588162448301964,-50003.299999999304,-1968325.94,2,95,1,6.365419367008679e-13,0,1.4210854715202407e-10,0,0,0,0,0,25,0,0,0,0,0,-0.04517625927026053,-0.0037588162448301964,0,moneyflow,0.0,1,0,watch,0,0
2026-01-29,4733.0879,4770.9599,4696.0536,4753.8697,41551305500,-0.0038558077983096395,-52069.20999999963,69138.58,4,115,1,3.1827096835043397e-13,0,1.671865260612048e-10,0,0,0,0,0,25,0,0,0,0,0,-0.046466514493821554,-0.0038558077983096395,0,moneyflow,0.0,1,0,watch,0,0
2026-01-30,4723.081,4738.8711,4645.4706,4706.3401,31978653100,0.03430878700142858,461826.5100000003,-73827.45000000001,2,90,1,1.5913548417521698e-13,0,1.4210854715202407e-10,0,0,0,0,0,10,0,0,0,0,0,0.3989075049453249,0.03430878700142858,1,moneyflow,0.0,1,0,watch,0,0
2026-02-02,4674.2759,4716.6069,4601.7603,4605.9799,30477350000,-0.035789625063327266,-476075.5599999998,-604873.7799999999,2,75,1,7.956774208760849e-14,0,1.4210854715202407e-10,0,0,0,0,0,40,0,0,0,0,0,-0.4165711547937899,-0.035789625063327266,0,moneyflow,0.0,1,0,watch,0,0
2026-02-03,4648.3574,4662.1264,4578.2087,4660.1074,26554940500,-0.021733954276109767,-290026.36999999994,-386000.28,2,80,1,3.9783871043804246e-14,0,1.4210854715202407e-10,0,0,0,0,0,30,0,0,0,0,0,-0.2528229724700968,-0.021733954276109767,0,moneyflow,0.0,1,0,watch,0,0
2026-02-04,4647.9671,4701.4768,4641.8424,4698.6832,26488103200,-0.029127784766791405,-392221.53000000014,355558.76999999996,2,80,1,1.9891935521902123e-14,0,1.4210854715202407e-10,0,0,0,0,0,35,0,0,0,0,0,-0.33747419869583456,-0.029127784766791405,0,moneyflow,0.0,1,0,watch,0,0
2026-02-05,4664.7478,4687.0213,4639.43,4670.4188,23785635100,-0.01632880119325216,-220159.07000000004,259191.0,2,55,1,9.945967760951062e-15,0,1.4210854715202407e-10,0,0,0,0,0,20,0,0,0,0,0,-0.18992846154438084,-0.01632880119325216,0,moneyflow,0.0,1,0,watch,0,0
2026-02-06,4622.9747,4678.2618,4606.6379,4643.5959,20271647700,-0.030938230456574716,-413501.58999999997,-221493.12,2,55,1,4.972983880475531e-15,0,1.4210854715202407e-10,0,0,0,0,0,35,0,0,0,0,0,-0.35882650759257345,-0.030938230456574716,0,moneyflow,0.0,1,0,watch,0,0
2026-02-09,4693.6715,4719.9642,4679.9037,4719.0559,20725193800,0.012926922713288519,174964.16999999978,607068.8500000001,3,95,1,2.4864919402377654e-15,0,1.4958794437055166e-10,0,0,0,0,0,10,0,0,0,0,0,0.15300995459450337,0.012926922713288519,0,moneyflow,0.0,1,0,watch,0,0
2026-02-10,4718.2552,4732.0871,4713.8684,4724.2956,18700095800,-0.0061645208267007276,-83387.57000000007,-114384.54000000001,3,95,1,1.2432459701188827e-15,0,1.4958794437055166e-10,0,0,0,0,0,10,0,0,0,0,0,-0.07370831874920784,-0.0061645208267007276,0,moneyflow,0.0,1,0,watch,0,0
2026-02-11,4715.6697,4723.7043,4703.6873,4713.8185,17339168100,-0.04721806566444745,-635964.9400000001,-324303.01,3,95,1,6.216229850594413e-16,0,1.4958794437055166e-10,0,0,0,0,0,40,0,0,0,0,0,-0.5507446361945396,-0.04721806566444745,0,moneyflow,0.0,1,0,watch,0,0
2026-02-12,4720.0085,4726.0426,4707.7359,4719.578,19784143900,-0.013579052666403642,-182469.60000000003,-617773.7000000001,3,95,1,3.1081149252972067e-16,0,1.4958794437055166e-10,0,0,0,0,0,20,0,0,0,0,0,-0.15848319103120234,-0.013579052666403642,0,moneyflow,0.0,1,0,watch,0,0
2026-02-13,4693.4106,4703.6332,4658.4038,4660.4056,18916775600,-0.00649837276744755,-86398.30999999982,-595840.1,2,75,1,1.5540574626486034e-16,0,1.4210854715202407e-10,0,0,0,0,0,10,0,0,0,0,0,-0.07613589035820638,-0.00649837276744755,0,moneyflow,0.0,1,0,watch,0,0
2026-02-24,4727.2961,4727.373,4698.3488,4707.544,21848889000,0.010604061098738696,140624.35999999987,-324107.06000000006,4,100,1,7.770287313243017e-17,0,1.671865260612048e-10,0,0,0,0,0,10,0,0,0,0,0,0.12321327897161782,0.010604061098738696,0,moneyflow,0.0,1,0,watch,0,0
2026-02-25,4713.5754,4766.5587,4713.3438,4735.8858,28426835400,0.016403789367878313,219019.3800000002,259244.76,4,100,1,3.8851436566215084e-17,0,1.671865260612048e-10,0,0,0,0,0,0,0,0,0,0,0,0.19440013148519678,0.016403789367878313,0,moneyflow,0.0,1,0,watch,0,0
2026-02-26,4741.3896,4742.1476,4706.6943,4726.8739,23484764400,-0.03936222755688627,-520938.5999999999,-678998.6699999999,4,100,1,1.9425718283107542e-17,0,1.671865260612048e-10,0,0,0,0,0,30,0,0,0,0,0,-0.4590569531933551,-0.03936222755688627,0,moneyflow,0.0,1,0,watch,0,0
2026-02-27,4698.3,4721.0141,4692.891,4710.6469,26142086500,-0.07884064632892435,-1034248.11,-1149217.43,4,100,1,9.712859141553771e-18,0,1.671865260612048e-10,0,0,0,0,0,55,0,0,0,0,0,-0.8568430671464843,-0.07884064632892435,0,moneyflow,0.0,1,0,watch,0,0
2026-03-02,4681.0141,4735.4055,4667.2752,4728.6688,34926075200,0.022707464074723904,299246.0900000001,870564.79,4,115,1,4.8564295707768855e-18,0,1.671865260612048e-10,0,0,0,0,0,10,0,0,0,0,0,0.24801059900508185,0.022707464074723904,1,moneyflow,0.0,1,0,watch,0,0
2026-03-03,4737.3164,4744.5987,4651.4047,4655.8962,37062427200,-0.023503795843812077,-307252.5899999998,-415614.17,2,70,1,2.4282147853884428e-18,0,1.4210854715202407e-10,0,0,0,0,0,30,0,0,0,0,0,-0.25621585256064805,-0.023503795843812077,0,moneyflow,0.0,1,0,watch,0,0
2026-03-04,4609.1918,4639.4204,4575.8249,4602.6247,30303566600,-0.04306233815964122,-554727.75,-772917.88,2,65,1,12.672886181594297,1,4999.983146119338,0,0,0,0,0,40,0,0,0,0,0,-0.46559101101401396,-0.04306233815964122,0,moneyflow,0.0,0,0,watch,0,0
2026-03-05,4651.9415,4671.5268,4630.3024,4647.6921,25931782500,0.026535378025317455,346488.6700000001,407511.9,2,65,1,6.3364430907971485,1,1666.6647940090513,0,0,0,0,0,10,0,0,0,0,0,0.2824724723261739,0.026535378025317455,1,moneyflow,0.0,0,0,watch,0,0
2026-03-06,4621.4939,4671.7126,4612.7943,4660.439,23852792600,0.002655234110431122,34696.810000000085,-115824.26000000001,2,75,1,3.1682215453985743,1,714.2853703279723,0,0,0,0,0,0,0,0,0,0,0,0.028409902605980114,0.002655234110431122,0,moneyflow,0.0,0,0,watch,0,0
